id_registro,departamento,id_departamento,municipio,id_municipio,producto,id_producto,fecha,cantidad,precio,venta,estado,id_region,region,validacion,causa_modificacion
11745,Antioquia,5705,Sabanalarga,5705086,COLOMBIANITA,1,2024-02-04,64,1200,76800,F,1,Region Eje Cafetero - Antioquia,valido,
11746,Casanare,5785,Orocue,5785008,MANZALOCA,2,2024-11-19,175,1000,175000,F,5,Region Llano,valido,
11747,Cundinamarca,5725,Tena,5725095,MANZALOCA,2,2024-09-18,145,1000,145000,F,2,Region Centro Oriente,valido,
11748,Cundinamarca,5725,Tabio,5725093,NARANJITA,4,2024-06-11,175,600,105000,F,2,Region Centro Oriente,valido,
11749,Cauca,5719,Piendamo,5719026,NARANJITA,4,2024-10-12,179,600,107400,F,6,Region Pacifico,valido,
11750,Nariño,5752,Yacuanquer,5752064,NARANJITA,4,2024-06-11,118,600,70800,F,6,Region Pacifico,valido,
11751,Cordoba,5723,La Apartada,5723009,NARANJITA,4,2024-11-01,28,600,16800,F,4,Region Caribe,valido,
11752,Cundinamarca,5725,Cogua,5725021,NARANJITA,4,2024-05-01,137,600,82200,F,2,Region Centro Oriente,valido,
11753,Boyaca,5715,Gameza,5715037,MANGOSON,3,2024-08-24,39,900,35100,F,2,Region Centro Oriente,valido,
11754,Boyaca,5715,Combita,5715024,MANZALOCA,2,2024-03-01,62,1000,62000,F,2,Region Centro Oriente,valido,
11755,Cundinamarca,5725,El Colegio,5725024,COLOMBIANITA,1,2024-07-12,149,1200,178800,F,2,Region Centro Oriente,valido,
11756,Casanare,5785,Paz de Ariporo,5785009,MANZALOCA,2,2024-07-24,59,1000,59000,F,5,Region Llano,valido,
11757,Santander,5768,Pinchote,5768062,COLOMBIANITA,1,2024-03-06,136,1200,163200,F,2,Region Centro Oriente,valido,
11758,Meta,5750,El Castillo,5750008,MANGOSON,3,2024-02-11,193,900,173700,F,5,Region Llano,valido,
11759,Casanare,5785,Sabanalarga,5785012,MANGOSON,3,2024-01-20,152,900,136800,F,5,Region Llano,valido,
11760,Santander,5768,Pinchote,5768062,MANZALOCA,2,2024-09-13,142,1000,142000,F,2,Region Centro Oriente,valido,
11761,La Guajira,5744,Manaure,5744010,NARANJITA,4,2024-06-03,193,600,115800,F,4,Region Caribe,valido,
11762,Tolima,5773,Santa Isabel,5773042,MANGOSON,3,2024-06-27,36,900,32400,F,3,Region Centro Sur,valido,
11763,Antioquia,5705,Jerico,5705061,MANGOSON,3,2024-02-22,39,900,35100,F,1,Region Eje Cafetero - Antioquia,valido,
11764,Nariño,5752,El Charco,5752016,COLOMBIANITA,1,2024-05-04,87,1200,104400,F,6,Region Pacifico,valido,
11765,Antioquia,5705,San Carlos,5705090,NARANJITA,4,2024-10-16,92,600,55200,F,1,Region Eje Cafetero - Antioquia,valido,
11766,Tolima,5773,Armero,5773005,NARANJITA,4,2024-02-14,86,600,51600,F,3,Region Centro Sur,valido,
11767,Caldas,5717,Marulanda,5717013,MANGOSON,3,2024-10-01,23,900,20700,F,1,Region Eje Cafetero - Antioquia,valido,
11768,Santander,5768,Cerrito,5768015,COLOMBIANITA,1,2024-06-12,177,1200,212400,F,2,Region Centro Oriente,valido,
11769,Cundinamarca,5725,Susa,5725091,MANZALOCA,2,2024-09-14,187,1000,187000,F,2,Region Centro Oriente,valido,
11770,Norte de Santander,5754,Cachira,5754005,NARANJITA,4,2024-10-03,63,600,37800,F,2,Region Centro Oriente,valido,
11771,Antioquia,5705,Sonson,5705106,NARANJITA,4,2024-03-09,149,600,89400,F,1,Region Eje Cafetero - Antioquia,valido,
11772,Santander,5768,Onzaga,5768057,COLOMBIANITA,1,2024-07-14,134,1200,160800,F,2,Region Centro Oriente,valido,
11773,Antioquia,5705,Dabeiba,5705039,MANGOSON,3,2024-09-07,136,900,122400,F,1,Region Eje Cafetero - Antioquia,valido,
11774,Valle del Cauca,5776,Tulua,5776036,MANGOSON,3,2024-01-06,65,900,58500,F,6,Region Pacifico,valido,
11775,Cundinamarca,5725,Guaduas,5725040,NARANJITA,4,2024-04-08,144,600,86400,F,2,Region Centro Oriente,valido,
11776,Cauca,5719,Puerto Tejada,5719028,MANZALOCA,2,2024-08-26,34,1000,34000,F,6,Region Pacifico,valido,
11777,Boyaca,5715,Chiquinquira,5715016,MANGOSON,3,2024-08-05,116,900,104400,F,2,Region Centro Oriente,valido,
11778,Valle del Cauca,5776,Toro,5776034,COLOMBIANITA,1,2024-06-28,180,1200,216000,F,6,Region Pacifico,valido,
11779,Boyaca,5715,Tinjaca,5715108,MANZALOCA,2,2024-06-10,64,1000,64000,F,2,Region Centro Oriente,valido,
11780,Valle del Cauca,5776,Yotoco,5776040,NARANJITA,4,2024-10-18,126,600,75600,F,6,Region Pacifico,valido,
11781,Santander,5768,Pinchote,5768062,MANZALOCA,2,2024-05-07,167,1000,167000,F,2,Region Centro Oriente,valido,
11782,Tolima,5773,Anzoategui,5773004,MANGOSON,3,2024-10-01,160,900,144000,F,3,Region Centro Sur,valido,
11783,Antioquia,5705,Girardota,5705050,MANZALOCA,2,2024-11-10,55,1000,55000,F,1,Region Eje Cafetero - Antioquia,valido,
11784,Arauca,5781,Arauquita,5781002,NARANJITA,4,2024-03-12,128,600,76800,F,5,Region Llano,valido,
11785,Boyaca,5715,Chiquiza,5715017,NARANJITA,4,2024-02-18,52,600,31200,F,2,Region Centro Oriente,valido,
11786,Cundinamarca,5725,Cucunuba,5725023,MANGOSON,3,2024-10-13,58,900,52200,F,2,Region Centro Oriente,valido,
11787,Santander,5768,Floridablanca,5768033,COLOMBIANITA,1,2024-01-25,151,1200,181200,F,2,Region Centro Oriente,valido,
11788,Huila,5741,Suaza,5741030,COLOMBIANITA,1,2024-06-17,40,1200,48000,F,3,Region Centro Sur,valido,
11789,Valle del Cauca,5776,Pradera,5776028,MANZALOCA,2,2024-09-17,164,1000,164000,F,6,Region Pacifico,valido,
11790,Amazonas,5791,Puerto Nariño,5791009,NARANJITA,4,2024-09-09,6,600,3600,F,3,Region Centro Sur,valido,
11791,Tolima,5773,Saldaña,5773039,MANZALOCA,2,2024-10-09,153,1000,153000,F,3,Region Centro Sur,valido,
11792,Choco,5727,Unguia,5727030,COLOMBIANITA,1,2024-04-08,160,1200,192000,F,6,Region Pacifico,valido,
11793,Antioquia,5705,Copacabana,5705038,NARANJITA,4,2024-10-26,56,600,33600,F,1,Region Eje Cafetero - Antioquia,valido,
11794,Norte de Santander,5754,Abrego,5754001,NARANJITA,4,2024-12-13,109,600,65400,F,2,Region Centro Oriente,valido,
11795,Magdalena,5747,Remolino,5747019,NARANJITA,4,2024-02-18,96,600,57600,F,4,Region Caribe,valido,
11796,Bolivar,5713,Montecristo,5713022,MANGOSON,3,2024-08-10,191,900,171900,F,4,Region Caribe,valido,
11797,Atlantico,5708,Tubara,5708022,MANZALOCA,2,2024-08-22,187,1000,187000,F,4,Region Caribe,valido,
11798,Magdalena,5747,Sabanas de San Angel,5747020,MANGOSON,3,2024-07-11,180,900,162000,F,4,Region Caribe,valido,
11799,Santander,5768,Velez,5768084,MANZALOCA,2,2024-01-15,178,1000,178000,F,2,Region Centro Oriente,valido,
11800,Santander,5768,Cabrera,5768010,MANZALOCA,2,2024-03-06,171,1000,171000,F,2,Region Centro Oriente,valido,
11801,Cundinamarca,5725,Macheta,5725055,MANZALOCA,2,2024-01-09,158,1000,158000,F,2,Region Centro Oriente,valido,
11802,Magdalena,5747,Plato,5747017,COLOMBIANITA,1,2024-09-02,65,1200,78000,F,4,Region Caribe,valido,
11803,Santander,5768,Suaita,5768079,MANZALOCA,2,2024-05-03,124,1000,124000,F,2,Region Centro Oriente,valido,
11804,Cundinamarca,5725,Gachancipa,5725034,NARANJITA,4,2024-02-27,140,600,84000,F,2,Region Centro Oriente,valido,
11805,Huila,5741,Oporapa,5741020,NARANJITA,4,2024-08-08,150,600,90000,F,3,Region Centro Sur,valido,
11806,Meta,5750,Mapiripan,5750015,MANZALOCA,2,2024-12-22,145,1000,145000,F,5,Region Llano,valido,
11807,Bolivar,5713,Barranco de Loba,5713006,NARANJITA,4,2024-09-23,168,600,100800,F,4,Region Caribe,valido,
11808,Boyaca,5715,Soata,5715093,MANGOSON,3,2024-04-17,154,900,138600,F,2,Region Centro Oriente,valido,
11809,Valle del Cauca,5776,La Victoria,5776025,MANGOSON,3,2024-06-26,170,900,153000,F,6,Region Pacifico,valido,
11810,Antioquia,5705,San Carlos,5705090,NARANJITA,4,2024-03-19,83,600,49800,F,1,Region Eje Cafetero - Antioquia,valido,
11811,Boyaca,5715,Firavitoba,5715034,COLOMBIANITA,1,2024-04-13,19,1200,22800,F,2,Region Centro Oriente,valido,
11812,Magdalena,5747,Sitionuevo,5747027,MANGOSON,3,2024-05-28,143,900,128700,F,4,Region Caribe,valido,
11813,Antioquia,5705,Pueblorrico,5705079,COLOMBIANITA,1,2024-09-15,162,1200,194400,F,1,Region Eje Cafetero - Antioquia,valido,
11814,Cundinamarca,5725,Medina,5725058,NARANJITA,4,2024-04-26,9,600,5400,F,2,Region Centro Oriente,valido,
11815,Cesar,5720,Agustin Codazzi,5720002,NARANJITA,4,2024-03-18,75,600,45000,F,4,Region Caribe,valido,
11816,Norte de Santander,5754,Ragonvalia,5754029,COLOMBIANITA,1,2024-10-17,25,1200,30000,F,2,Region Centro Oriente,valido,
11817,Cundinamarca,5725,Tibacuy,5725097,NARANJITA,4,2024-02-25,179,600,107400,F,2,Region Centro Oriente,valido,
11818,Caqueta,5718,La Montañita,5718008,NARANJITA,4,2024-08-11,36,600,21600,F,3,Region Centro Sur,valido,
11819,Boyaca,5715,Firavitoba,5715034,NARANJITA,4,2024-03-19,159,600,95400,F,2,Region Centro Oriente,valido,
11820,Huila,5741,Palestina,5741023,MANZALOCA,2,2024-08-15,132,1000,132000,F,3,Region Centro Sur,valido,
11821,Nariño,5752,San Pedro de Cartago,5752056,COLOMBIANITA,1,2024-08-13,145,1200,174000,F,6,Region Pacifico,valido,
11822,Quindio,5763,Pijao,5763010,COLOMBIANITA,1,2024-05-26,159,1200,190800,F,1,Region Eje Cafetero - Antioquia,valido,
11823,Meta,5750,Granada,5750011,MANZALOCA,2,2024-06-25,33,1000,33000,F,5,Region Llano,valido,
11824,Meta,5750,Guamal,5750012,COLOMBIANITA,1,2024-06-05,168,1200,201600,F,5,Region Llano,valido,
11825,Cundinamarca,5725,Chia,5725017,COLOMBIANITA,1,2024-10-17,60,1200,72000,F,2,Region Centro Oriente,valido,
11826,Antioquia,5705,Yolombo,5705123,COLOMBIANITA,1,2024-11-12,83,1200,99600,F,1,Region Eje Cafetero - Antioquia,valido,
11827,Caqueta,5718,El Doncello,5718005,MANZALOCA,2,2024-04-12,134,1000,134000,F,3,Region Centro Sur,valido,
11828,Boyaca,5715,Combita,5715024,MANZALOCA,2,2024-03-13,96,1000,96000,F,2,Region Centro Oriente,valido,
11829,Choco,5727,Medio Atrato,5727018,COLOMBIANITA,1,2024-06-04,194,1200,232800,F,6,Region Pacifico,valido,
11830,Nariño,5752,Iles,5752026,MANGOSON,3,2024-08-23,100,900,90000,F,6,Region Pacifico,valido,
11831,Atlantico,5708,Baranoa,5708001,COLOMBIANITA,1,2024-07-19,181,1200,217200,F,4,Region Caribe,valido,
11832,Cundinamarca,5725,Beltran,5725007,NARANJITA,4,2024-06-05,119,600,71400,F,2,Region Centro Oriente,valido,
11833,Boyaca,5715,Busbanza,5715011,COLOMBIANITA,1,2024-12-22,135,1200,162000,F,2,Region Centro Oriente,valido,
11834,Antioquia,5705,Copacabana,5705038,MANZALOCA,2,2024-10-20,131,1000,131000,F,1,Region Eje Cafetero - Antioquia,valido,
11835,Cauca,5719,Lopez,5719018,MANZALOCA,2,2024-12-17,122,1000,122000,F,6,Region Pacifico,valido,
11836,Bolivar,5713,Tiquisio,5713042,MANZALOCA,2,2024-02-15,72,1000,72000,F,4,Region Caribe,valido,
11837,Antioquia,5705,Segovia,5705105,NARANJITA,4,2024-04-21,186,600,111600,F,1,Region Eje Cafetero - Antioquia,valido,
11838,Antioquia,5705,Uramita,5705114,MANZALOCA,2,2024-01-05,186,1000,186000,F,1,Region Eje Cafetero - Antioquia,valido,
11839,Nariño,5752,Roberto Payan,5752050,NARANJITA,4,2024-06-04,139,600,83400,F,6,Region Pacifico,valido,
11840,Nariño,5752,Taminango,5752061,COLOMBIANITA,1,2024-09-26,42,1200,50400,F,6,Region Pacifico,valido,
11841,Cundinamarca,5725,Carmen de Carupa,5725015,COLOMBIANITA,1,2024-08-05,120,1200,144000,F,2,Region Centro Oriente,valido,
11842,Antioquia,5705,Liborina,5705066,MANZALOCA,2,2024-11-19,169,1000,169000,F,1,Region Eje Cafetero - Antioquia,valido,
11843,Tolima,5773,Prado,5773034,MANZALOCA,2,2024-03-11,50,1000,50000,F,3,Region Centro Sur,valido,
11844,Quindio,5763,Buenavista,5763002,MANZALOCA,2,2024-12-18,15,1000,15000,F,1,Region Eje Cafetero - Antioquia,valido,
11845,Meta,5750,El Calvario,5750007,MANZALOCA,2,2024-02-10,106,1000,106000,F,5,Region Llano,valido,
11846,Choco,5727,San Jose del Palmar,5727027,NARANJITA,4,2024-06-28,38,600,22800,F,6,Region Pacifico,valido,
11847,Tolima,5773,Cunday,5773013,COLOMBIANITA,1,2024-11-18,168,1200,201600,F,3,Region Centro Sur,valido,
11848,Norte de Santander,5754,Pamplonita,5754027,NARANJITA,4,2024-03-08,44,600,26400,F,2,Region Centro Oriente,valido,
11849,Antioquia,5705,El Carmen de Viboral,5705043,NARANJITA,4,2024-01-10,28,600,16800,F,1,Region Eje Cafetero - Antioquia,valido,
11850,Boyaca,5715,Maripi,5715051,MANGOSON,3,2024-09-24,84,900,75600,F,2,Region Centro Oriente,valido,
11851,Antioquia,5705,Itagui,5705058,NARANJITA,4,2024-08-28,16,600,9600,F,1,Region Eje Cafetero - Antioquia,valido,
11852,Amazonas,5791,Puerto Alegria,5791007,COLOMBIANITA,1,2024-08-21,97,1200,116400,F,3,Region Centro Sur,valido,
11853,Putumayo,5786,San Francisco,5786008,MANZALOCA,2,2024-11-26,75,1000,75000,F,3,Region Centro Sur,valido,
11854,Bolivar,5713,San Jacinto del Cauca,5713032,NARANJITA,4,2024-01-20,132,600,79200,F,4,Region Caribe,valido,
11855,Magdalena,5747,Chivolo,5747005,MANZALOCA,2,2024-11-06,100,1000,100000,F,4,Region Caribe,valido,
11856,Boyaca,5715,Topaga,5715112,NARANJITA,4,2024-01-09,99,600,59400,F,2,Region Centro Oriente,valido,
11857,Caldas,5717,Aranzazu,5717003,COLOMBIANITA,1,2024-08-11,64,1200,76800,F,1,Region Eje Cafetero - Antioquia,valido,
11858,Cauca,5719,Toribio,5719040,MANGOSON,3,2024-11-16,37,900,33300,F,6,Region Pacifico,valido,
11859,Cauca,5719,La Sierra,5719016,NARANJITA,4,2024-01-04,149,600,89400,F,6,Region Pacifico,valido,
11860,Norte de Santander,5754,Cucuta,5754010,NARANJITA,4,2024-03-14,69,600,41400,F,2,Region Centro Oriente,valido,
11861,Caqueta,5718,San Jose del Fragua,5718012,MANGOSON,3,2024-07-03,91,900,81900,F,3,Region Centro Sur,valido,
11862,Nariño,5752,Colon,5752009,NARANJITA,4,2024-04-21,120,600,72000,F,6,Region Pacifico,valido,
11863,Antioquia,5705,Urrao,5705115,COLOMBIANITA,1,2024-09-03,55,1200,66000,F,1,Region Eje Cafetero - Antioquia,valido,
11864,Sucre,5770,San Juan de Betulia,5770018,MANZALOCA,2,2024-03-02,98,1000,98000,F,4,Region Caribe,valido,
11865,Nariño,5752,Chachagñi,5752008,MANZALOCA,2,2024-04-24,65,1000,65000,F,6,Region Pacifico,valido,
11866,Santander,5768,Pinchote,5768062,COLOMBIANITA,1,2024-04-24,3,1200,3600,F,2,Region Centro Oriente,valido,
11867,Cundinamarca,5725,Puerto Salgar,5725070,MANGOSON,3,2024-02-16,59,900,53100,F,2,Region Centro Oriente,valido,
11868,Bolivar,5713,Mahates,5713018,NARANJITA,4,2024-04-08,66,600,39600,F,4,Region Caribe,valido,
11869,Cauca,5719,Santa Rosa,5719032,COLOMBIANITA,1,2024-03-24,4,1200,4800,F,6,Region Pacifico,valido,
11870,Antioquia,5705,Medellin,5705069,MANGOSON,3,2024-02-18,54,900,48600,F,1,Region Eje Cafetero - Antioquia,valido,
11871,Cundinamarca,5725,Fomeque,5725028,COLOMBIANITA,1,2024-10-13,16,1200,19200,F,2,Region Centro Oriente,valido,
11872,Boyaca,5715,Belen,5715004,COLOMBIANITA,1,2024-05-24,148,1200,177600,F,2,Region Centro Oriente,valido,
11873,Amazonas,5791,La Chorrera,5791002,NARANJITA,4,2024-02-22,99,600,59400,F,3,Region Centro Sur,valido,
11874,Bolivar,5713,Santa Rosa,5713037,NARANJITA,4,2024-05-19,11,600,6600,F,4,Region Caribe,valido,
11875,Meta,5750,Restrepo,5750022,MANGOSON,3,2024-01-01,91,900,81900,F,5,Region Llano,valido,
11876,Cauca,5719,Villa Rica,5719042,COLOMBIANITA,1,2024-07-26,187,1200,224400,F,6,Region Pacifico,valido,
11877,Cauca,5719,Sucre,5719037,NARANJITA,4,2024-05-04,171,600,102600,F,6,Region Pacifico,valido,
11878,Santander,5768,Pinchote,5768062,MANZALOCA,2,2024-07-13,9,1000,9000,F,2,Region Centro Oriente,valido,
11879,Cordoba,5723,Planeta Rica,5723016,MANGOSON,3,2024-09-09,168,900,151200,F,4,Region Caribe,valido,
11880,Cundinamarca,5725,Medina,5725058,MANZALOCA,2,2024-08-13,27,1000,27000,F,2,Region Centro Oriente,valido,
11881,Antioquia,5705,Peque,5705077,MANZALOCA,2,2024-05-10,185,1000,185000,F,1,Region Eje Cafetero - Antioquia,valido,
11882,Antioquia,5705,Valdivia,5705116,NARANJITA,4,2024-01-22,63,600,37800,F,1,Region Eje Cafetero - Antioquia,valido,
11883,Choco,5727,Rio Quito,5727025,NARANJITA,4,2024-09-19,39,600,23400,F,6,Region Pacifico,valido,
11884,Cordoba,5723,Purisima,5723020,COLOMBIANITA,1,2024-11-13,127,1200,152400,F,4,Region Caribe,valido,
11885,Santander,5768,Sucre,5768080,MANZALOCA,2,2024-02-25,137,1000,137000,F,2,Region Centro Oriente,valido,
11886,Amazonas,5791,El Encanto,5791001,COLOMBIANITA,1,2024-06-09,139,1200,166800,F,3,Region Centro Sur,valido,
11887,Norte de Santander,5754,Los Patios,5754022,MANGOSON,3,2024-10-16,160,900,144000,F,2,Region Centro Oriente,valido,
11888,Antioquia,5705,Don Matias,5705040,MANZALOCA,2,2024-06-28,33,1000,33000,F,1,Region Eje Cafetero - Antioquia,valido,
11889,Meta,5750,Barranca de Upia,5750002,NARANJITA,4,2024-01-20,77,600,46200,F,5,Region Llano,valido,
11890,Tolima,5773,Alpujarra,5773001,MANGOSON,3,2024-11-16,126,900,113400,F,3,Region Centro Sur,valido,
11891,Cesar,5720,San Diego,5720022,MANZALOCA,2,2024-03-13,7,1000,7000,F,4,Region Caribe,valido,
11892,Quindio,5763,Circasia,5763004,MANZALOCA,2,2024-05-05,23,1000,23000,F,1,Region Eje Cafetero - Antioquia,valido,
11893,Bolivar,5713,San Fernando,5713030,MANZALOCA,2,2024-04-27,180,1000,180000,F,4,Region Caribe,valido,
11894,Choco,5727,Carmen del Darien,5727009,MANGOSON,3,2024-08-08,30,900,27000,F,6,Region Pacifico,valido,
11895,Antioquia,5705,Santa Barbara,5705101,COLOMBIANITA,1,2024-12-01,111,1200,133200,F,1,Region Eje Cafetero - Antioquia,valido,
11896,Quindio,5763,Buenavista,5763002,NARANJITA,4,2024-09-24,63,600,37800,F,1,Region Eje Cafetero - Antioquia,valido,
11897,Nariño,5752,Barbacoas,5752005,MANZALOCA,2,2024-03-03,45,1000,45000,F,6,Region Pacifico,valido,
11898,Antioquia,5705,San Roque,5705099,NARANJITA,4,2024-12-05,78,600,46800,F,1,Region Eje Cafetero - Antioquia,valido,
11899,Boyaca,5715,Santa Rosa de Viterbo,5715087,NARANJITA,4,2024-10-02,98,600,58800,F,2,Region Centro Oriente,valido,
11900,Valle del Cauca,5776,Palmira,5776027,NARANJITA,4,2024-08-01,166,600,99600,F,6,Region Pacifico,valido,
11901,Antioquia,5705,Zaragoza,5705125,NARANJITA,4,2024-07-06,122,600,73200,F,1,Region Eje Cafetero - Antioquia,valido,
11902,Nariño,5752,Aldana,5752002,MANZALOCA,2,2024-06-21,69,1000,69000,F,6,Region Pacifico,valido,
11903,Tolima,5773,Planadas,5773033,NARANJITA,4,2024-02-15,27,600,16200,F,3,Region Centro Sur,valido,
11904,Cauca,5719,La Vega,5719017,COLOMBIANITA,1,2024-11-24,120,1200,144000,F,6,Region Pacifico,valido,
11905,Antioquia,5705,Nariño,5705073,NARANJITA,4,2024-12-11,81,600,48600,F,1,Region Eje Cafetero - Antioquia,valido,
11906,Cauca,5719,Sotara,5719035,NARANJITA,4,2024-01-06,53,600,31800,F,6,Region Pacifico,valido,
11907,Boyaca,5715,Tasco,5715104,MANZALOCA,2,2024-06-10,144,1000,144000,F,2,Region Centro Oriente,modificado,C: cantidad -144 -> 144; retirar signo negativo.
11908,Cundinamarca,5725,Lenguazaque,5725054,MANGOSON,3,2024-03-14,120,900,108000,F,2,Region Centro Oriente,valido,
11909,Nariño,5752,Cuaspud,5752013,MANGOSON,3,2024-02-17,145,900,130500,F,6,Region Pacifico,valido,
11910,Santander,5768,Palmas del Socorro,5768059,COLOMBIANITA,1,2024-10-11,119,1200,142800,F,2,Region Centro Oriente,valido,
11911,Choco,5727,Tado,5727029,COLOMBIANITA,1,2024-09-01,124,1200,148800,F,6,Region Pacifico,valido,
11912,Cundinamarca,5725,La Mesa,5725050,MANGOSON,3,2024-02-18,85,900,76500,F,2,Region Centro Oriente,valido,
11913,Nariño,5752,Cordoba,5752012,MANGOSON,3,2024-06-16,133,900,119700,F,6,Region Pacifico,valido,
11914,Boyaca,5715,Samaca,5715079,COLOMBIANITA,1,2024-02-12,88,1200,105600,F,2,Region Centro Oriente,valido,
11915,Choco,5727,El Canton del San Pablo,5727012,COLOMBIANITA,1,2024-01-04,74,1200,88800,F,6,Region Pacifico,valido,
11916,Antioquia,5705,Abejorral,5705001,NARANJITA,4,2024-03-03,69,600,41400,F,1,Region Eje Cafetero - Antioquia,valido,
11917,Sucre,5770,San Marcos,5770020,MANGOSON,3,2024-05-16,155,900,139500,F,4,Region Caribe,valido,
11918,Nariño,5752,Policarpa,5752044,MANGOSON,3,2024-08-04,41,900,36900,F,6,Region Pacifico,valido,
11919,Cauca,5719,Padilla,5719022,MANGOSON,3,2024-06-05,195,900,175500,F,6,Region Pacifico,valido,
11920,Bolivar,5713,Santa Catalina,5713036,COLOMBIANITA,1,2024-03-10,139,1200,166800,F,4,Region Caribe,valido,
11921,Amazonas,5791,Miriti Parana,5791006,MANZALOCA,2,2024-01-17,200,1000,200000,F,3,Region Centro Sur,valido,
11922,Boyaca,5715,San Jose de Pare,5715081,MANGOSON,3,2024-08-20,49,900,44100,F,2,Region Centro Oriente,valido,
11923,Caqueta,5718,Florencia,5718007,COLOMBIANITA,1,2024-02-24,164,1200,196800,F,3,Region Centro Sur,valido,
11924,Antioquia,5705,Murindo,5705071,NARANJITA,4,2024-01-02,177,600,106200,F,1,Region Eje Cafetero - Antioquia,valido,
11925,Boyaca,5715,Mongui,5715054,COLOMBIANITA,1,2024-12-04,189,1200,226800,F,2,Region Centro Oriente,valido,
11926,Boyaca,5715,Tutaza,5715118,COLOMBIANITA,1,2024-12-10,164,1200,196800,F,2,Region Centro Oriente,valido,
11927,Caqueta,5718,San Vicente del Caguan,5718013,COLOMBIANITA,1,2024-02-16,120,1200,144000,F,3,Region Centro Sur,valido,
11928,Sucre,5770,Galeras,5770008,MANZALOCA,2,2024-07-28,191,1000,191000,F,4,Region Caribe,valido,
11929,Tolima,5773,Herveo,5773020,MANZALOCA,2,2024-12-02,99,1000,99000,F,3,Region Centro Sur,valido,
11930,Valle del Cauca,5776,Guacari,5776020,MANZALOCA,2,2024-10-15,90,1000,90000,F,6,Region Pacifico,valido,
11931,Bolivar,5713,Magangue,5713017,MANGOSON,3,2024-09-24,159,900,143100,F,4,Region Caribe,valido,
11932,Antioquia,5705,Retiro,5705084,NARANJITA,4,2024-12-04,49,600,29400,F,1,Region Eje Cafetero - Antioquia,valido,
11933,Cundinamarca,5725,Vergara,5725106,MANZALOCA,2,2024-05-18,102,1000,102000,F,2,Region Centro Oriente,valido,
11934,Cauca,5719,Caldono,5719007,COLOMBIANITA,1,2024-09-22,34,1200,40800,F,6,Region Pacifico,valido,
11935,Cesar,5720,La Jagua de Ibirico,5720014,MANGOSON,3,2024-02-14,138,900,124200,F,4,Region Caribe,valido,
11936,Nariño,5752,Sandona,5752057,COLOMBIANITA,1,2024-11-19,46,1200,55200,F,6,Region Pacifico,valido,
11937,Santander,5768,Galan,5768034,MANGOSON,3,2024-09-28,28,900,25200,F,2,Region Centro Oriente,valido,
11938,Meta,5750,Vista Hermosa,5750029,NARANJITA,4,2024-06-07,44,600,26400,F,5,Region Llano,valido,
11939,Cauca,5719,Buenos Aires,5719005,MANGOSON,3,2024-03-24,157,900,141300,F,6,Region Pacifico,valido,
11940,Boyaca,5715,Belen,5715004,MANGOSON,3,2024-02-05,90,900,81000,F,2,Region Centro Oriente,valido,
11941,La Guajira,5744,Riohacha,5744011,COLOMBIANITA,1,2024-02-26,45,1200,54000,F,4,Region Caribe,valido,
11942,Cundinamarca,5725,Medina,5725058,MANGOSON,3,2024-09-17,181,900,162900,F,2,Region Centro Oriente,valido,
11943,Cundinamarca,5725,Topaipi,5725101,COLOMBIANITA,1,2024-07-20,190,1200,228000,F,2,Region Centro Oriente,valido,
