id_registro,id_departamento,id_municipio,id_producto,fecha,cantidad,estado,id_region,validacion,causa_modificacion
12550,5773,5773032,1,2024-08-11,165,F,3,valido,
12551,5766,5766011,3,2024-11-09,43,F,1,valido,
12552,5773,5773023,1,2024-09-21,145,F,3,valido,
12553,5752,5752001,1,2024-02-27,47,F,6,valido,
12554,5705,5705067,1,2024-12-20,102,F,1,valido,
12555,5754,5754040,4,2024-01-26,84,F,2,valido,
12556,5705,5705073,3,2024-02-21,136,F,1,valido,
12557,5747,5747014,3,2024-10-16,130,F,4,valido,
12558,5768,5768045,1,2024-09-16,32,F,2,valido,
12559,5718,5718009,3,2024-09-08,98,F,3,valido,
12560,5719,5719002,2,2024-07-20,107,F,6,valido,
12561,5744,5744005,2,2024-11-10,52,F,4,valido,
12562,5705,5705036,1,2024-10-28,156,F,1,valido,
12563,5718,5718011,1,2024-08-22,59,F,3,valido,
12564,5794,5794009,3,2024-04-01,170,F,5,valido,
12565,5794,5794006,2,2024-08-17,25,F,5,valido,
12566,5768,5768082,1,2024-06-04,184,F,2,valido,
12567,5770,5770015,4,2024-05-04,43,F,4,valido,
12568,5720,5720004,3,2024-06-11,120,F,4,valido,
12569,5741,5741002,2,2024-09-11,154,F,3,valido,
12570,5785,5785012,2,2024-10-03,139,F,5,valido,
12571,5773,5773037,3,2024-11-06,121,F,3,valido,
12572,5770,5770015,4,2024-11-08,41,F,4,valido,
12573,5770,5770022,3,2024-03-05,65,F,4,valido,
12574,5754,5754003,4,2024-02-28,115,F,2,valido,
12575,5752,5752052,4,2024-02-03,76,F,6,valido,
12576,5718,5718012,2,2024-12-27,60,F,3,valido,
12577,5741,5741016,4,2024-11-28,195,F,3,valido,
12578,5727,5727004,1,2024-04-06,49,F,6,valido,
12579,5768,5768012,1,2024-03-17,35,F,2,valido,
12580,5773,5773031,3,2024-04-01,179,F,3,valido,
12581,5725,5725020,1,2024-11-03,45,F,2,valido,
12582,5715,5715007,1,2024-01-14,61,F,2,valido,
12583,5773,5773046,4,2024-02-07,5,F,3,valido,
12584,5715,5715005,4,2024-04-05,30,F,2,valido,
12585,5747,5747026,4,2024-01-01,117,F,4,valido,
12586,5725,5725102,1,2024-12-20,61,F,2,valido,
12587,5708,5708010,4,2024-04-13,137,F,4,valido,
12588,5717,5717004,4,2024-01-18,199,F,1,valido,
12589,5715,5715066,1,2024-09-12,171,F,2,valido,
12590,5752,5752049,4,2024-09-28,82,F,6,valido,
12591,5723,5723008,3,2024-06-15,161,F,4,valido,
12592,5776,5776007,4,2024-12-13,2,F,6,valido,
12593,5752,5752011,1,2024-03-05,63,F,6,valido,
12594,5791,5791001,3,2024-10-14,175,F,3,valido,
12595,5750,5750003,3,2024-09-26,152,F,5,valido,
12596,5773,5773017,1,2024-06-07,86,F,3,valido,
12597,5741,5741015,4,2024-03-12,168,F,3,valido,
12598,5797,5797004,4,2024-08-14,61,F,3,valido,
12599,5725,5725035,4,2024-11-12,125,F,2,valido,
12600,5725,5725116,2,2024-11-16,140,F,2,valido,
12601,5713,5713004,4,2024-08-07,6,F,4,valido,
12602,5791,5791003,2,2024-07-17,139,F,3,valido,
12603,5725,5725064,3,2024-09-11,122,F,2,valido,
12604,5705,5705079,4,2024-03-10,40,F,1,valido,
12605,5752,5752039,3,2024-02-22,58,F,6,valido,
12606,5705,5705120,2,2024-08-23,70,F,1,valido,
12607,5723,5723013,3,2024-01-01,142,F,4,valido,
12608,5705,5705098,4,2024-05-26,173,F,1,valido,
12609,5705,5705046,1,2024-05-16,55,F,1,valido,
12610,5773,5773013,2,2024-02-14,164,F,3,valido,
12611,5719,5719022,1,2024-02-17,112,F,6,valido,
12612,5725,5725015,4,2024-04-06,82,F,2,valido,
12613,5708,5708015,3,2024-07-14,130,F,4,valido,
12614,5752,5752008,3,2024-11-26,132,F,6,valido,
12615,5747,5747029,3,2024-12-07,142,F,4,valido,
12616,5741,5741016,3,2024-10-14,7,F,3,valido,
12617,5752,5752047,1,2024-08-08,23,F,6,valido,
12618,5719,5719005,3,2024-09-09,32,F,6,valido,
12619,5750,5750020,4,2024-04-27,3,F,5,valido,
12620,5720,5720009,2,2024-05-08,188,F,4,valido,
12621,5770,5770019,4,2024-01-07,31,F,4,valido,
12622,5719,5719028,3,2024-12-10,198,F,6,valido,
12623,5754,5754001,4,2024-08-11,158,F,2,valido,
12624,5768,5768075,2,2024-10-25,20,F,2,valido,
12625,5713,5713003,4,2024-09-23,122,F,4,valido,
12626,5727,5727018,3,2024-01-20,68,F,6,valido,
12627,5741,5741008,2,2024-09-06,17,F,3,valido,
12628,5725,5725104,3,2024-09-04,40,F,2,valido,
12629,5713,5713011,3,2024-07-05,134,F,4,valido,
12630,5752,5752056,1,2024-09-17,78,F,6,valido,
12631,5747,5747022,1,2024-02-01,107,F,4,valido,
12632,5705,5705076,1,2024-08-20,32,F,1,valido,
12633,5715,5715116,3,2024-04-09,37,F,2,valido,
12634,5768,5768048,3,2024-04-01,185,F,2,valido,
12635,5773,5773033,4,2024-04-21,104,F,3,valido,
12636,5763,5763007,3,2024-02-19,51,F,1,valido,
12637,5770,5770011,3,2024-05-25,26,F,4,valido,
12638,5705,5705016,1,2024-02-26,145,F,1,valido,
12639,5754,5754026,2,2024-07-19,67,F,2,valido,
12640,5723,5723028,1,2024-01-03,23,F,4,valido,
12641,5719,5719002,3,2024-07-01,90,F,6,valido,
12642,5794,5794007,3,2024-11-01,17,F,5,valido,
12643,5776,5776039,1,2024-07-04,93,F,6,valido,
12644,5766,5766010,3,2024-02-04,182,F,1,valido,
12645,5725,5725028,4,2024-01-12,72,F,2,valido,
12646,5768,5768029,2,2024-01-12,107,F,2,valido,
12647,5799,5799002,1,2024-08-09,6,F,5,valido,
12648,5717,5717010,2,2024-11-22,157,F,1,valido,
12649,5715,5715101,3,2024-03-14,112,F,2,valido,
12650,5715,5715018,3,2024-07-27,140,F,2,valido,
12651,5715,5715014,3,2024-06-12,153,F,2,valido,
12652,5713,5713011,3,2024-10-10,199,F,4,valido,
12653,5752,5752016,4,2024-06-24,37,F,6,valido,
12654,5717,5717008,3,2024-08-21,39,F,1,valido,
12655,5715,5715107,2,2024-01-28,74,F,2,valido,
12656,5794,5794003,3,2024-10-08,122,F,5,valido,
12657,5705,5705076,4,2024-10-08,5,F,1,valido,
12658,5720,5720004,4,2024-07-06,2,F,4,valido,
12659,5747,5747014,1,2024-09-11,183,F,4,valido,
12660,5741,5741017,4,2024-04-20,46,F,3,valido,
12661,5754,5754016,4,2024-01-04,55,F,2,valido,
12662,5708,5708007,3,2024-07-01,49,F,4,valido,
12663,5752,5752028,4,2024-12-01,29,F,6,valido,
12664,5723,5723028,2,2024-07-27,13,F,4,valido,
12665,5752,5752057,2,2024-08-27,129,F,6,valido,
12666,5715,5715023,4,2024-10-15,55,F,2,valido,
12667,5719,5719021,3,2024-11-28,196,F,6,valido,
12668,5705,5705021,1,2024-01-24,166,F,1,valido,
12669,5754,5754008,2,2024-06-15,23,F,2,valido,
12670,5752,5752055,4,2024-03-11,106,F,6,valido,
12671,5750,5750028,1,2024-06-27,43,F,5,valido,
12672,5715,5715122,4,2024-09-05,116,F,2,valido,
12673,5723,5723006,2,2024-08-18,200,F,4,valido,
12674,5727,5727013,4,2024-10-16,164,F,6,valido,
12675,5768,5768010,4,2024-03-03,176,F,2,valido,
12676,5725,5725005,2,2024-06-13,117,F,2,valido,
12677,5715,5715022,1,2024-12-03,105,F,2,valido,
12678,5794,5794002,1,2024-12-27,34,F,5,valido,
12679,5773,5773005,1,2024-09-16,76,F,3,valido,
12680,5715,5715025,1,2024-01-09,89,F,2,valido,
12681,5752,5752011,4,2024-01-19,156,F,6,valido,
12682,5768,5768019,1,2024-04-18,151,F,2,valido,
12683,5727,5727005,1,2024-04-09,31,F,6,valido,
12684,5705,5705088,4,2024-06-08,7,F,1,valido,
12685,5725,5725111,3,2024-12-18,61,F,2,valido,
12686,5715,5715106,2,2024-12-12,109,F,2,valido,
12687,5773,5773029,4,2024-02-22,68,F,3,valido,
12688,5713,5713007,3,2024-08-23,187,F,4,valido,
12689,5770,5770001,2,2024-06-10,40,F,4,valido,
12690,5725,5725042,3,2024-06-14,150,F,2,valido,
12691,5770,5770016,3,2024-04-06,54,F,4,valido,
12692,5713,5713008,4,2024-02-12,101,F,4,valido,
12693,5725,5725056,3,2024-08-14,125,F,2,valido,
12694,5725,5725015,3,2024-09-08,129,F,2,valido,
12695,5741,5741012,4,2024-09-17,76,F,3,valido,
12696,5715,5715014,2,2024-08-02,187,F,2,valido,
12697,5705,5705095,1,2024-11-05,135,F,1,valido,
12698,5725,5725104,4,2024-03-13,45,F,2,valido,
12699,5715,5715092,2,2024-05-10,111,F,2,valido,
12700,5763,5763012,2,2024-04-23,136,F,1,valido,
12701,5727,5727007,1,2024-11-26,37,F,6,valido,
12702,5725,5725076,4,2024-03-18,148,F,2,valido,
12703,5715,5715043,1,2024-01-08,86,F,2,valido,
12704,5768,5768027,4,2024-07-03,154,F,2,valido,
12705,5747,5747007,1,2024-06-13,110,F,4,valido,
12706,5741,5741010,4,2024-05-05,152,F,3,valido,
12707,5715,5715097,1,2024-02-17,147,F,2,valido,
12708,5715,5715103,1,2024-01-08,42,F,2,valido,
12709,5725,5725085,4,2024-11-12,132,F,2,valido,
12710,5741,5741011,4,2024-04-26,95,F,3,valido,
12711,5713,5713029,3,2024-07-16,94,F,4,valido,
12712,5715,5715088,3,2024-04-05,106,F,2,valido,
12713,5766,5766003,3,2024-12-21,59,F,1,valido,
12714,5723,5723019,2,2024-09-18,96,F,4,valido,
12715,5705,5705030,2,2024-09-06,87,F,1,valido,
12716,5725,5725013,1,2024-07-27,75,F,2,valido,
12717,5754,5754027,1,2024-01-17,127,F,2,valido,
12718,5773,5773046,1,2024-08-24,109,F,3,valido,
12719,5705,5705033,3,2024-09-24,14,F,1,valido,
12720,5770,5770009,2,2024-11-01,144,F,4,valido,
12721,5715,5715117,3,2024-03-04,185,F,2,valido,
12722,5705,5705035,2,2024-07-07,81,F,1,valido,
12723,5705,5705055,4,2024-11-08,62,F,1,valido,
12724,5773,5773047,2,2024-04-17,183,F,3,valido,
12725,5773,5773009,4,2024-08-08,199,F,3,valido,
12726,5754,5754013,2,2024-11-15,22,F,2,valido,
12727,5727,5727025,3,2024-08-22,22,F,6,valido,
12728,5752,5752037,1,2024-12-12,71,F,6,valido,
12729,5768,5768075,1,2024-06-04,40,F,2,valido,
12730,5725,5725015,1,2024-12-25,56,F,2,valido,
12731,5705,5705042,4,2024-06-21,100,F,1,valido,
12732,5718,5718008,1,2024-02-07,115,F,3,valido,
12733,5715,5715085,4,2024-12-08,192,F,2,valido,
12734,5770,5770007,2,2024-02-02,120,F,4,valido,
12735,5773,5773008,3,2024-03-27,126,F,3,valido,
12736,5750,5750004,4,2024-11-09,24,F,5,valido,
12737,5725,5725053,3,2024-07-06,63,F,2,valido,
12738,5715,5715058,1,2024-07-22,174,F,2,valido,
12739,5752,5752009,1,2024-05-21,26,F,6,valido,
12740,5768,5768071,1,2024-06-05,157,F,2,valido,
12741,5715,5715115,3,2024-05-10,40,F,2,valido,
12742,5708,5708015,1,2024-02-16,77,F,4,valido,
12743,5752,5752047,4,2024-10-01,160,F,6,valido,
12744,5717,5717021,1,2024-07-08,152,F,1,valido,
12745,5705,5705058,4,2024-08-12,118,F,1,valido,
12746,5725,5725093,3,2024-06-22,16,F,2,valido,
12747,5763,5763010,1,2024-03-09,6,F,1,valido,
12748,5768,5768085,4,2024-11-03,19,F,2,valido,
12749,5786,5786013,4,2024-07-22,123,F,3,valido,
12750,5754,5754024,2,2024-12-18,141,F,2,valido,
12751,5741,5741025,1,2024-02-01,8,F,3,valido,
12752,5705,5705089,4,2024-12-20,86,F,1,valido,
12753,5705,5705023,2,2024-07-01,129,F,1,valido,
12754,5705,5705048,3,2024-12-18,148,F,1,valido,
12755,5715,5715077,2,2024-10-01,147,F,2,valido,
12756,5766,5766010,4,2024-11-26,59,F,1,valido,
12757,5752,5752040,2,2024-08-27,31,F,6,valido,
12758,5725,5725085,3,2024-04-25,148,F,2,valido,
12759,5785,5785011,1,2024-11-20,164,F,5,valido,
12760,5723,5723016,4,2024-04-20,17,F,4,valido,
12761,5713,5713035,4,2024-11-26,176,F,4,valido,
12762,5768,5768036,2,2024-03-17,55,F,2,valido,
12763,5776,5776035,4,2024-06-22,142,F,6,valido,
12764,5705,5705106,2,2024-06-20,105,F,1,valido,
12765,5794,5794005,1,2024-02-23,169,F,5,valido,
12766,5705,5705106,1,2024-04-07,89,F,1,valido,
12767,5795,5795002,2,2024-03-21,86,F,5,valido,
12768,5747,5747003,4,2024-01-04,146,F,4,valido,
12769,5741,5741005,2,2024-11-22,65,F,3,valido,
12770,5752,5752054,4,2024-11-25,181,F,6,valido,
12771,5768,5768038,2,2024-07-21,120,F,2,valido,
12772,5786,5786010,3,2024-08-22,113,F,3,valido,
12773,5725,5725097,4,2024-08-25,195,F,2,valido,
12774,5773,5773031,3,2024-10-10,160,F,3,valido,
12775,5723,5723010,4,2024-09-02,151,F,4,valido,
12776,5768,5768034,4,2024-11-15,8,F,2,valido,
12777,5797,5797006,3,2024-05-06,43,F,3,valido,
12778,5720,5720021,1,2024-12-25,129,F,4,valido,
12779,5708,5708007,4,2024-01-03,17,F,4,valido,
12780,5725,5725100,2,2024-11-23,94,F,2,valido,
12781,5705,5705113,3,2024-06-11,57,F,1,valido,
12782,5741,5741006,3,2024-06-21,178,F,3,valido,
12783,5713,5713016,4,2024-04-09,49,F,4,valido,
12784,5723,5723030,4,2024-10-15,155,F,4,valido,
12785,5725,5725026,4,2024-09-09,125,F,2,valido,
12786,5725,5725034,3,2024-12-17,189,F,2,valido,
12787,5768,5768020,3,2024-11-04,15,F,2,valido,
12788,5766,5766011,1,2024-11-24,113,F,1,valido,
12789,5776,5776035,2,2024-07-20,48,F,6,valido,
12790,5776,5776039,1,2024-07-03,196,F,6,valido,
12791,5725,5725083,2,2024-02-08,7,F,2,valido,
12792,5723,5723008,2,2024-10-20,168,F,4,valido,
12793,5785,5785016,2,2024-07-21,95,F,5,valido,
12794,5705,5705001,1,2024-03-20,56,F,1,valido,
12795,5768,5768036,1,2024-10-11,39,F,2,valido,
12796,5797,5797001,4,2024-06-17,43,F,3,valido,
12797,5791,5791010,4,2024-11-09,179,F,3,valido,
12798,5741,5741037,4,2024-07-23,186,F,3,valido,
12799,5725,5725064,4,2024-05-26,16,F,2,valido,
12800,5715,5715061,4,2024-04-09,12,F,2,valido,
12801,5705,5705083,1,2024-01-24,165,F,1,valido,
12802,5750,5750001,1,2024-08-01,86,F,5,valido,
12803,5750,5750007,2,2024-12-21,184,F,5,valido,
12804,5741,5741016,2,2024-06-15,40,F,3,valido,
12805,5773,5773044,1,2024-12-11,117,F,3,valido,
12806,5715,5715001,4,2024-08-24,199,F,2,valido,
12807,5727,5727021,3,2024-12-18,135,F,6,valido,
12808,5776,5776025,2,2024-12-05,188,F,6,valido,
12809,5705,5705055,3,2024-07-17,92,F,1,valido,
12810,5741,5741010,2,2024-04-02,180,F,3,valido,
12811,5768,5768042,3,2024-03-28,137,F,2,valido,
12812,5768,5768046,1,2024-04-15,47,F,2,valido,
12813,5725,5725083,2,2024-10-04,36,F,2,valido,
12814,5705,5705018,4,2024-08-28,200,F,1,valido,
12815,5705,5705067,4,2024-02-12,8,F,1,valido,
12816,5725,5725106,2,2024-08-23,152,F,2,valido,
12817,5725,5725006,3,2024-09-21,198,F,2,valido,
12818,5797,5797003,1,2024-06-10,142,F,3,valido,
12819,5741,5741037,4,2024-05-17,22,F,3,valido,
12820,5741,5741006,4,2024-01-18,55,F,3,valido,
12821,5768,5768060,3,2024-12-17,188,F,2,valido,
12822,5715,5715047,4,2024-08-02,38,F,2,valido,
12823,5718,5718007,4,2024-09-04,143,F,3,valido,
12824,5718,5718002,2,2024-10-06,64,F,3,valido,
12825,5708,5708014,1,2024-05-20,155,F,4,valido,
12826,5725,5725103,2,2024-08-20,95,F,2,valido,
12827,5776,5776003,2,2024-10-25,195,F,6,valido,
12828,5768,5768025,4,2024-09-14,57,F,2,valido,
12829,5770,5770013,3,2024-04-18,179,F,4,valido,
12830,5786,5786013,2,2024-07-27,159,F,3,valido,
12831,5754,5754008,3,2024-12-06,21,F,2,valido,
12832,5754,5754033,4,2024-07-04,24,F,2,valido,
12833,5705,5705073,2,2024-08-15,1,F,1,valido,
12834,5773,5773046,1,2024-03-11,66,F,3,valido,
12835,5752,5752011,1,2024-07-28,144,F,6,valido,
12836,5725,5725044,4,2024-11-21,144,F,2,valido,
12837,5768,5768077,2,2024-08-02,179,F,2,valido,
12838,5776,5776020,2,2024-07-06,100,F,6,valido,
12839,5705,5705039,2,2024-04-08,85,F,1,valido,
12840,5773,5773028,3,2024-09-17,38,F,3,valido,
12841,5715,5715062,2,2024-03-19,35,F,2,valido,
12842,5781,5781004,3,2024-04-16,63,F,5,valido,
12843,5713,5713002,4,2024-09-23,64,F,4,valido,
12844,5741,5741028,4,2024-01-27,159,F,3,valido,
12845,5752,5752016,2,2024-04-18,152,F,6,valido,
12846,5705,5705072,4,2024-07-09,52,F,1,valido,
12847,5747,5747004,4,2024-08-02,142,F,4,valido,
12848,5747,5747023,3,2024-03-24,190,F,4,valido,
12849,5705,5705054,2,2024-12-13,108,F,1,valido,
12850,5752,5752015,2,2024-04-11,8,F,6,valido,
12851,5741,5741029,2,2024-04-15,3,F,3,valido,
12852,5750,5750017,1,2024-07-26,24,F,5,valido,
12853,5715,5715116,2,2024-10-11,107,F,2,valido,
12854,5708,5708017,4,2024-11-25,67,F,4,valido,
12855,5725,5725100,4,2024-07-09,139,F,2,valido,
12856,5705,5705116,2,2024-02-18,76,F,1,valido,
12857,5754,5754027,3,2024-05-26,107,F,2,valido,
12858,5715,5715091,3,2024-05-10,187,F,2,valido,
12859,5725,5725078,1,2024-09-20,84,F,2,valido,
12860,5723,5723006,2,2024-12-12,183,F,4,valido,
12861,5763,5763005,1,2024-05-15,78,F,1,valido,
12862,5715,5715110,3,2024-11-17,29,F,2,valido,
12863,5768,5768066,1,2024-07-13,69,F,2,valido,
12864,5785,5785008,2,2024-02-07,181,F,5,valido,
12865,5776,5776022,2,2024-08-13,105,F,6,valido,
12866,5741,5741034,4,2024-03-03,14,F,3,valido,
12867,5741,5741010,1,2024-03-13,165,F,3,valido,
12868,5768,5768013,3,2024-02-28,17,F,2,valido,
12869,5725,5725006,3,2024-05-15,28,F,2,valido,
12870,5768,5768002,4,2024-10-03,40,F,2,valido,
12871,5747,5747014,2,2024-11-16,23,F,4,valido,
12872,5717,5717019,4,2024-11-26,64,F,1,valido,
12873,5708,5708005,2,2024-06-12,192,F,4,valido,
12874,5715,5715027,4,2024-04-09,16,F,2,valido,
12875,5717,5717026,3,2024-05-17,139,F,1,valido,
12876,5715,5715046,1,2024-08-19,183,F,2,valido,
12877,5725,5725009,2,2024-06-27,70,F,2,valido,
12878,5720,5720010,4,2024-10-28,137,F,4,valido,
12879,5797,5797004,2,2024-12-13,143,F,3,valido,
12880,5720,5720024,3,2024-10-13,164,F,4,valido,
12881,5717,5717014,4,2024-12-13,168,F,1,valido,
12882,5727,5727028,2,2024-11-21,194,F,6,valido,
12883,5773,5773031,4,2024-06-22,158,F,3,valido,
12884,5741,5741012,1,2024-10-02,109,F,3,valido,
12885,5715,5715103,4,2024-06-05,70,F,2,valido,
12886,5752,5752038,3,2024-02-04,93,F,6,valido,
12887,5705,5705028,4,2024-08-13,55,F,1,valido,
12888,5719,5719009,2,2024-06-18,86,F,6,valido,
12889,5705,5705121,3,2024-06-28,87,F,1,valido,
12890,5754,5754038,2,2024-12-09,67,F,2,valido,
12891,5720,5720001,3,2024-05-21,129,F,4,valido,
12892,5785,5785009,4,2024-11-14,101,F,5,valido,
12893,5715,5715019,1,2024-04-24,74,F,2,valido,
12894,5786,5786012,1,2024-01-24,176,F,3,valido,
12895,5754,5754027,4,2024-01-21,107,F,2,valido,
12896,5713,5713015,1,2024-05-11,90,F,4,valido,
12897,5776,5776017,2,2024-12-17,163,F,6,valido,
12898,5725,5725003,1,2024-01-26,43,F,2,valido,
12899,5705,5705059,2,2024-01-18,171,F,1,valido,
12900,5705,5705091,4,2024-06-11,76,F,1,valido,
12901,5768,5768077,2,2024-09-10,98,F,2,valido,
12902,5725,5725093,3,2024-12-24,92,F,2,valido,
12903,5727,5727005,3,2024-08-03,164,F,6,valido,
12904,5717,5717007,3,2024-05-17,13,F,1,valido,
12905,5725,5725015,3,2024-01-03,62,F,2,valido,
12906,5754,5754016,1,2024-06-08,113,F,2,valido,
12907,5705,5705036,3,2024-04-07,150,F,1,valido,
12908,5773,5773013,4,2024-03-20,30,F,3,valido,
12909,5741,5741037,4,2024-03-13,108,F,3,valido,
12910,5720,5720024,1,2024-08-19,98,F,4,valido,
12911,5713,5713020,4,2024-10-26,144,F,4,valido,
12912,5725,5725028,4,2024-12-24,59,F,2,valido,
12913,5718,5718001,1,2024-01-20,31,F,3,valido,
12914,5776,5776022,3,2024-10-08,173,F,6,valido,
12915,5715,5715112,4,2024-07-03,70,F,2,valido,
12916,5725,5725002,1,2024-04-04,144,F,2,valido,
12917,5705,5705015,3,2024-06-06,133,F,1,valido,
12918,5715,5715016,4,2024-11-04,110,F,2,valido,
12919,5715,5715116,1,2024-10-13,55,F,2,valido,
12920,5754,5754023,1,2024-10-06,38,F,2,valido,
12921,5754,5754005,2,2024-02-12,125,F,2,valido,
12922,5725,5725045,4,2024-06-13,157,F,2,valido,
12923,5720,5720003,4,2024-03-17,16,F,4,valido,
12924,5776,5776025,4,2024-02-25,188,F,6,valido,
12925,5717,5717011,1,2024-07-08,140,F,1,valido,
12926,5725,5725018,4,2024-03-12,170,F,2,valido,
12927,5773,5773015,4,2024-04-26,40,F,3,valido,
12928,5747,5747026,2,2024-03-20,160,F,4,valido,
12929,5719,5719036,3,2024-06-13,104,F,6,valido,
12930,5754,5754020,4,2024-08-14,151,F,2,valido,
12931,5773,5773034,2,2024-09-02,17,F,3,valido,
12932,5708,5708003,2,2024-03-20,2,F,4,valido,
12933,5720,5720013,4,2024-02-03,174,F,4,valido,
12934,5727,5727027,3,2024-02-21,104,F,6,valido,
12935,5725,5725109,1,2024-08-27,22,F,2,valido,
12936,5715,5715067,3,2024-07-16,90,F,2,valido,
12937,5705,5705111,3,2024-09-02,14,F,1,valido,
12938,5752,5752039,1,2024-07-23,4,F,6,valido,
12939,5741,5741030,4,2024-07-18,123,F,3,valido,
12940,5705,5705043,2,2024-08-11,154,F,1,valido,
12941,5713,5713014,4,2024-11-28,51,F,4,valido,
12942,5705,5705017,1,2024-06-11,130,F,1,valido,
12943,5725,5725108,1,2024-05-11,12,F,2,valido,
12944,5723,5723019,4,2024-03-25,12,F,4,valido,
12945,5754,5754037,3,2024-07-03,127,F,2,valido,
12946,5754,5754032,4,2024-09-19,149,F,2,valido,
12947,5750,5750003,3,2024-11-23,71,F,5,valido,
12948,5725,5725053,1,2024-11-24,64,F,2,valido,
12949,5715,5715029,1,2024-08-14,77,F,2,valido,
12950,5705,5705085,2,2024-02-02,164,F,1,valido,
12951,5744,5744013,2,2024-09-02,24,F,4,valido,
12952,5752,5752033,3,2024-08-27,94,F,6,valido,
12953,5705,5705017,4,2024-06-07,125,F,1,valido,
12954,5768,5768045,2,2024-11-14,79,F,2,valido,
12955,5768,5768085,4,2024-12-09,141,F,2,valido,
12956,5768,5768038,1,2024-05-18,104,F,2,valido,
12957,5747,5747013,4,2024-11-05,37,F,4,valido,
12958,5768,5768037,3,2024-09-20,108,F,2,valido,
12959,5723,5723026,2,2024-03-01,62,F,4,valido,
12960,5768,5768038,1,2024-11-06,178,F,2,valido,
12961,5725,5725056,2,2024-09-04,40,F,2,valido,
12962,5766,5766011,3,2024-05-01,32,F,1,valido,
12963,5715,5715020,3,2024-06-26,90,F,2,valido,
12964,5768,5768005,4,2024-08-06,36,F,2,valido,
12965,5770,5770009,4,2024-01-11,35,F,4,valido,
12966,5785,5785019,4,2024-10-02,168,F,5,valido,
12967,5718,5718012,2,2024-03-27,46,F,3,valido,
12968,5705,5705096,4,2024-07-10,144,F,1,valido,
12969,5718,5718012,4,2024-01-06,192,F,3,valido,
12970,5752,5752029,2,2024-10-21,26,F,6,valido,
12971,5723,5723017,3,2024-04-10,64,F,4,valido,
12972,5705,5705096,2,2024-06-22,160,F,1,valido,
12973,5763,5763008,2,2024-03-08,135,F,1,valido,
12974,5723,5723010,4,2024-11-24,71,F,4,valido,
12975,5725,5725002,2,2024-11-05,104,F,2,valido,
12976,5713,5713015,2,2024-05-20,21,F,4,valido,
12977,5770,5770007,4,2024-08-21,196,F,4,valido,
12978,5725,5725044,2,2024-05-17,39,F,2,valido,
12979,5725,5725061,4,2024-10-07,133,F,2,valido,
12980,5727,5727021,1,2024-08-09,144,F,6,valido,
12981,5713,5713038,1,2024-09-24,155,F,4,valido,
12982,5725,5725107,3,2024-03-17,35,F,2,valido,
12983,5768,5768062,1,2024-06-20,165,F,2,valido,
12984,5763,5763004,4,2024-11-13,54,F,1,valido,
12985,5723,5723013,1,2024-06-25,117,F,4,valido,
12986,5727,5727030,1,2024-11-18,27,F,6,valido,
12987,5715,5715120,1,2024-11-17,106,F,2,valido,
12988,5754,5754016,4,2024-04-01,45,F,2,valido,
12989,5763,5763009,4,2024-10-17,149,F,1,valido,
12990,5705,5705049,3,2024-03-24,150,F,1,valido,
12991,5768,5768043,2,2024-11-22,132,F,2,valido,
12992,5725,5725017,3,2024-12-22,179,F,2,valido,
12993,5720,5720017,1,2024-06-28,40,F,4,valido,
12994,5773,5773033,4,2024-07-10,68,F,3,valido,
12995,5763,5763001,3,2024-09-17,20,F,1,valido,
12996,5786,5786001,4,2024-07-08,139,F,3,valido,
12997,5708,5708011,3,2024-10-23,141,F,4,valido,
12998,5725,5725100,4,2024-04-16,86,F,2,valido,
12999,5725,5725088,4,2024-06-01,51,F,2,valido,
13000,5723,5723011,1,2024-06-12,110,F,4,valido,
13001,5773,5773043,3,2024-09-11,143,F,3,valido,
13002,5720,5720022,2,2024-08-19,49,F,4,valido,
13003,5799,5799003,3,2024-10-26,143,F,5,valido,
13004,5754,5754035,1,2024-11-26,70,F,2,valido,
13005,5725,5725094,2,2024-02-12,147,F,2,valido,
13006,5773,5773031,2,2024-11-18,8,F,3,valido,
13007,5705,5705078,1,2024-02-12,27,F,1,valido,
13008,5727,5727029,3,2024-05-08,188,F,6,valido,
13009,5705,5705033,2,2024-07-11,126,F,1,valido,
13010,5754,5754021,3,2024-02-23,173,F,2,valido,
13011,5725,5725023,2,2024-05-08,63,F,2,valido,
13012,5776,5776012,2,2024-06-14,173,F,6,valido,
13013,5715,5715070,2,2024-04-25,56,F,2,valido,
13014,5719,5719006,2,2024-01-09,74,F,6,valido,
13015,5741,5741024,2,2024-05-09,14,F,3,valido,
